me_2_ (28).wav,1.0000,-2.8569,3.4521,-3.2985,3.7092,-3.6508,3.6029,-3.9102,3.4579,-2.7034,1.6159,-0.7525,1.3222,-1.5055,0.4930,0.1516,-0.5895,0.7792,-0.4275,0.1270,-0.1415,0.7065,-0.9659,0.2102,0.3274,-0.2972,0.1656,0.0266,0.1137,-0.2919,0.4345,-0.5470,0.0624,0.2984,-0.0071,-0.0923,-0.0639,0.2972,-0.5445,0.4810,-0.3802,0.3535,-0.2117,0.2434,-0.4050,0.2972,-0.0774,e
me_2_ (29).wav,1.0000,-2.8222,3.3394,-2.8237,2.3554,-1.3414,0.5009,-0.2916,-0.1749,0.3247,-0.1709,0.1981,0.0134,-0.1278,0.2386,-0.6802,0.3109,0.4411,-0.4230,0.2845,-0.0419,-0.2488,0.0946,-0.0420,0.1578,0.0572,-0.1205,0.0370,-0.0922,0.0253,0.0254,0.0295,0.0458,-0.1499,0.1169,0.0615,-0.2168,0.0458,0.1152,-0.0863,0.0743,-0.0357,-0.0045,0.0002,-0.0483,0.0638,-0.0121,e
me_2_ (3).wav,1.0000,-2.7117,3.3177,-3.4901,3.7023,-2.8508,2.2931,-2.7911,2.9149,-3.1993,3.5687,-3.1061,2.7603,-2.7067,2.4623,-2.5099,2.2766,-1.5480,1.2350,-1.1091,1.0508,-1.3616,1.4145,-0.9367,0.6826,-0.5192,0.2599,-0.3520,0.5583,-0.4971,0.4852,-0.4491,0.2069,-0.1261,0.1660,-0.1207,0.0296,0.0989,-0.2548,0.2621,-0.1884,0.1433,-0.0415,-0.0796,0.1090,-0.0712,0.0277,e
me_2_ (30).wav,1.0000,-2.8298,3.8770,-3.8592,3.0263,-2.1207,1.7755,-1.5568,1.1331,-0.6816,0.5134,-0.5160,0.2500,0.0543,-0.1940,-0.0253,0.2177,0.0984,-0.5048,0.6873,-0.3828,-0.1391,0.4089,-0.3998,0.4151,-0.5301,0.4660,-0.1740,-0.1172,0.2834,-0.1785,0.0629,-0.1328,0.1410,-0.0803,-0.0207,0.0459,-0.0143,0.0298,-0.0630,0.0499,0.0026,-0.0838,0.0993,-0.0489,0.0324,-0.0109,e
me_2_ (31).wav,1.0000,-3.2619,5.2043,-6.1563,6.0702,-4.6799,3.1398,-2.4035,1.8179,-1.0460,0.2789,0.1002,-0.0947,-0.0651,0.5122,-0.6948,0.1568,0.1888,-0.2690,0.3885,-0.0226,-0.2553,0.0055,0.1643,-0.1453,0.0366,0.2311,-0.2788,0.0293,0.2361,-0.2897,0.1198,0.0725,-0.2876,0.3791,-0.1429,-0.0490,0.0099,-0.0347,-0.0448,0.3225,-0.4884,0.5368,-0.6126,0.5407,-0.2605,0.0498,e
me_2_ (32).wav,1.0000,-2.7013,3.3660,-3.4988,3.7096,-3.6022,3.9816,-4.3433,3.7567,-3.2733,2.9965,-2.7019,2.3814,-1.8953,1.7101,-1.4417,0.9559,-0.9395,0.6535,-0.2957,0.4757,-0.1114,-0.3131,0.1778,-0.1044,0.0234,-0.0382,0.2118,-0.1839,0.1327,0.1271,-0.3494,0.0820,0.0081,0.0661,-0.0070,0.1643,-0.2370,0.0397,-0.0282,0.1120,-0.1265,0.1353,-0.0844,0.0699,-0.0841,0.0377,e
me_2_ (33).wav,1.0000,-3.1895,4.7922,-4.9327,3.5679,-1.1700,-0.3671,0.3406,0.2029,-0.5572,0.3447,0.1962,-0.4033,0.0733,0.3547,-0.3438,0.0517,0.0287,0.0374,-0.1638,0.3042,-0.1269,-0.2133,0.3351,-0.2693,0.1097,0.1315,-0.2039,0.0601,0.0621,-0.0697,-0.0304,0.1726,-0.1421,-0.0352,0.2169,-0.2891,0.1006,0.1086,-0.1131,0.0576,0.0053,0.0032,-0.1631,0.2098,-0.0800,0.0043,e
me_2_ (4).wav,1.0000,-3.2636,5.5360,-7.3919,8.4586,-8.3779,7.9834,-7.3631,6.0952,-4.6439,3.1013,-1.6883,1.0376,-0.8689,0.6208,-0.4576,0.1623,0.2439,-0.1967,0.0282,0.0814,-0.3064,0.2765,-0.2463,0.6378,-0.9059,1.0191,-1.1085,0.9152,-0.7331,0.6799,-0.4441,0.2686,-0.2600,0.1926,-0.2540,0.4642,-0.5676,0.6583,-0.7177,0.5798,-0.4461,0.3594,-0.2500,0.2106,-0.1508,0.0445,e
me_2_ (5).wav,1.0000,-3.5090,6.2416,-7.5709,6.7390,-4.5319,2.7265,-2.2581,2.9354,-3.9275,4.5018,-4.7666,4.7865,-4.6487,4.1534,-3.1107,1.9792,-1.1620,0.6524,-0.3433,0.0016,0.1941,0.0125,-0.3348,0.4424,-0.0313,-0.6825,1.2243,-1.3327,1.0222,-0.5930,0.3027,-0.1934,0.2023,-0.1501,0.1317,-0.2756,0.4306,-0.4732,0.3204,-0.0638,-0.1304,0.2463,-0.2938,0.2833,-0.1904,0.0601,e
me_2_ (6).wav,1.0000,-3.1209,5.2775,-7.1524,8.3358,-8.8682,9.2739,-9.0579,8.2193,-7.3808,6.3909,-5.4227,4.6021,-3.9857,3.6381,-3.3280,2.9412,-2.6166,2.3922,-2.3655,2.4330,-2.5016,2.5339,-2.2909,2.0307,-1.8876,1.7626,-1.6017,1.2789,-0.8449,0.5241,-0.2254,-0.0323,0.2009,-0.2730,0.2849,-0.3534,0.4416,-0.5467,0.6802,-0.7136,0.6757,-0.6422,0.5145,-0.3566,0.2158,-0.0731,e
me_2_ (7).wav,1.0000,-3.0489,4.3538,-4.6548,5.0731,-5.6093,5.8397,-5.3079,4.1534,-3.4855,3.1534,-2.6350,1.8476,-1.0472,0.8091,-0.8092,0.3859,-0.0495,-0.0683,-0.0217,0.3518,-0.3110,0.2657,-0.3324,0.1319,-0.0078,-0.0016,0.1861,-0.2256,0.2162,-0.1937,0.1418,-0.2926,0.4045,-0.3643,0.2686,-0.1127,0.0065,0.0815,-0.3539,0.6490,-0.7834,0.6854,-0.4864,0.3687,-0.2305,0.0680,e
me_2_ (8).wav,1.0000,-2.4589,3.2630,-3.5991,3.3676,-2.9933,2.5671,-1.8959,1.2561,-0.6552,0.3328,-0.5935,0.6871,-0.6854,0.6650,-0.4550,0.1764,0.1025,-0.2188,0.2523,-0.2880,0.2824,-0.1606,0.1486,-0.0485,-0.0065,-0.0516,-0.0519,0.1971,-0.1606,0.0264,0.0934,0.0290,-0.1983,0.1101,-0.0371,-0.0421,0.0237,0.0897,-0.0488,-0.0431,0.0998,-0.0973,0.0230,0.0141,0.0041,-0.0115,e
me_2_ (9).wav,1.0000,-2.6642,3.7850,-4.4139,4.3853,-4.0662,3.7627,-3.5249,3.4974,-3.3329,3.1848,-3.2363,3.0406,-2.9007,2.7681,-2.4459,1.9994,-1.5629,1.2929,-1.0351,0.9695,-0.9845,1.0014,-0.9560,0.8378,-0.7559,0.6953,-0.6510,0.5554,-0.2655,-0.0072,0.1495,-0.1962,0.1636,-0.0697,-0.0840,0.1071,-0.0734,0.0259,-0.0140,0.0658,-0.0442,-0.0195,0.0798,-0.0907,0.0333,-0.0006,e
me_3_ (1).wav,1.0000,-2.7762,3.8905,-4.3393,4.2408,-4.0276,4.0921,-3.6677,2.7987,-2.3519,2.4308,-2.8499,2.9253,-2.5410,2.2670,-2.2365,2.3122,-2.3347,2.2041,-2.0290,1.9292,-1.7596,1.4983,-1.1519,0.7930,-0.4546,0.2713,-0.2813,0.2958,-0.1494,0.0329,-0.0363,0.0998,-0.1751,0.1717,-0.1908,0.2444,-0.2891,0.2555,-0.1885,0.1394,-0.1168,0.1472,-0.1689,0.1551,-0.1206,0.0488,e
me_3_ (10).wav,1.0000,-2.8073,4.0553,-4.7376,4.7511,-4.2323,3.8249,-3.2519,2.1915,-1.1728,0.5321,-0.2096,0.0024,-0.0194,0.0843,-0.0593,0.2615,-0.4502,0.3019,-0.2148,0.1782,0.1295,-0.2519,0.2718,-0.3228,0.2792,-0.1776,0.0763,-0.0163,-0.0518,0.0842,-0.0506,0.1187,-0.2015,0.1237,-0.0680,0.0180,0.0838,-0.1608,0.1983,-0.2250,0.2312,-0.2588,0.2926,-0.2701,0.1919,-0.0663,e
me_3_ (11).wav,1.0000,-3.3975,6.1627,-8.9636,11.3815,-12.6109,12.9453,-12.5442,11.3484,-9.9806,8.3080,-6.3311,4.5770,-2.8527,1.4102,-0.7746,0.3956,-0.5462,1.3581,-1.8731,2.1709,-2.1820,1.6369,-1.1216,0.6822,-0.2022,0.0522,0.0967,-0.3216,0.3803,-0.4785,0.4080,0.0134,-0.2936,0.4263,-0.5017,0.2849,-0.0624,-0.0188,0.0544,0.0127,-0.0625,-0.0038,0.0684,-0.0922,0.0676,-0.0188,e
me_3_ (12).wav,1.0000,-3.3237,5.0739,-4.9830,3.5918,-1.9577,0.7737,0.0270,-0.4883,0.4093,0.0443,-0.4820,0.3722,0.0602,-0.2438,0.2262,-0.0790,-0.1868,0.2589,-0.0485,-0.1794,0.1387,-0.0328,0.0717,0.0590,-0.1383,0.0242,0.0255,-0.0122,0.0233,-0.0688,0.0489,0.1124,-0.1858,0.0528,0.1784,-0.2389,-0.0028,0.1802,-0.0753,-0.0367,-0.0401,0.0951,-0.0488,0.0473,-0.0871,0.0509,e
me_3_ (13).wav,1.0000,-3.1249,4.4115,-3.9704,2.2892,-0.3292,-0.3415,0.0172,0.0566,-0.1205,0.0882,0.0038,0.0752,0.0238,-0.1549,0.1150,-0.0260,-0.2765,0.2677,0.1404,-0.2817,0.2976,-0.0496,-0.3427,0.2378,0.0444,-0.1093,0.1193,0.0494,-0.0164,-0.1895,0.0541,0.0600,-0.0331,0.0693,0.0042,0.0174,-0.0894,-0.0960,0.1201,0.0117,-0.0468,0.1107,-0.1531,0.1510,-0.1525,0.0734,e
me_3_ (14).wav,1.0000,-3.0096,4.7979,-5.8277,5.8816,-5.5728,5.3549,-4.8768,4.1482,-3.4641,3.0686,-2.9922,2.9887,-3.2555,3.7631,-4.1946,4.4366,-4.6077,4.6401,-4.5743,4.4022,-3.8898,3.4380,-3.1940,2.9365,-2.6670,2.4649,-2.3415,2.4136,-2.4657,2.4005,-2.3589,2.3274,-2.2987,2.2287,-2.0739,1.9065,-1.6401,1.3004,-1.1176,0.9566,-0.7518,0.4928,-0.2226,0.0887,-0.0646,0.0347,e
me_3_ (15).wav,1.0000,-2.7919,4.0687,-5.0206,5.6291,-5.7007,5.8948,-6.0928,5.7298,-5.2519,4.6928,-3.9911,3.5160,-3.2123,2.7557,-2.4141,2.1654,-1.8561,1.6819,-1.6527,1.6723,-1.6926,1.8339,-1.7875,1.7678,-1.8474,1.7302,-1.5376,1.3812,-1.2093,1.1491,-1.1004,0.9842,-0.8991,0.7770,-0.6698,0.5715,-0.4731,0.3731,-0.3342,0.2632,-0.2026,0.1550,-0.0656,0.0263,-0.0186,0.0139,e
me_3_ (16).wav,1.0000,-3.4221,4.9080,-4.0934,2.5243,-1.1853,0.2215,0.0456,0.2593,-0.6769,0.4437,0.2546,-0.4100,0.1373,-0.0408,0.1492,-0.1844,0.0177,0.0105,0.0059,0.1886,-0.1575,-0.0271,0.1592,-0.2837,0.1747,-0.0315,0.0476,0.0299,-0.0765,-0.0088,0.1103,-0.1575,0.0634,0.0514,-0.1711,0.2416,-0.0887,-0.1052,0.1808,-0.1366,-0.0769,0.2822,-0.3512,0.3380,-0.2122,0.0578,e
me_3_ (17).wav,1.0000,-3.3451,4.7247,-4.0676,2.6844,-1.1356,0.2550,-0.5364,0.4979,0.0654,-0.3250,0.5019,-0.2389,-0.4179,0.4317,-0.0892,-0.2716,0.5049,0.0455,-0.3843,-0.1361,0.1831,0.0583,0.1165,-0.0134,0.0524,-0.3708,0.0528,0.1517,0.1865,-0.1642,0.0027,0.0645,-0.1892,0.0869,-0.0090,0.0458,0.0771,-0.0583,-0.0169,-0.1499,0.1527,-0.0138,-0.0108,0.1565,-0.2667,0.1188,e
me_3_ (18).wav,1.0000,-2.6928,2.9134,-2.0830,1.4747,-0.9230,0.4712,-0.1447,-0.0621,0.0126,0.1008,-0.0881,-0.0204,0.0555,-0.1017,0.1003,0.0250,-0.0465,0.0294,-0.0245,-0.0154,0.0112,0.0212,-0.0497,0.0427,0.0308,-0.0456,0.0552,-0.0435,-0.0205,0.0239,0.0068,0.0117,-0.0298,0.0145,0.0052,-0.0021,0.0094,-0.0571,0.0436,0.0012,-0.0253,0.0602,-0.0890,0.0989,-0.1080,0.0566,e
me_3_ (19).wav,1.0000,-2.9909,3.8018,-3.1414,2.4416,-1.6766,0.7776,-0.1721,-0.2362,0.2602,-0.0957,-0.0260,0.2101,-0.1937,-0.0213,0.1061,-0.2459,0.2196,0.0643,-0.0824,0.0004,-0.0139,0.0715,-0.0966,0.0133,0.0560,-0.0249,0.0660,-0.0845,0.0945,-0.0876,-0.0156,0.0463,-0.0358,0.1149,-0.2066,0.1251,0.0733,-0.1168,0.0286,-0.1264,0.1920,-0.0672,-0.0060,0.0672,-0.1374,0.0773,e
me_3_ (2).wav,1.0000,-3.3085,5.7060,-7.7297,9.0580,-9.2238,8.7918,-7.8140,5.9327,-3.9622,2.3250,-1.0953,0.7944,-1.0312,1.0770,-1.2833,1.4955,-1.4981,1.7320,-1.7976,1.5301,-1.3704,1.1219,-0.9370,1.1808,-1.2016,0.9721,-0.9868,0.9857,-1.0001,1.1294,-0.9387,0.6941,-0.6838,0.6213,-0.6498,0.8086,-0.8139,0.8519,-0.9843,0.9408,-0.8371,0.7237,-0.5327,0.4057,-0.2749,0.0847,e
me_3_ (20).wav,1.0000,-2.8721,4.1345,-5.2932,6.2734,-6.0743,5.5676,-5.0052,4.0151,-3.1797,2.2033,-1.0774,0.5523,-0.1753,-0.2486,0.2157,-0.3327,0.5810,-0.4289,0.1981,0.1725,-0.5001,0.4584,-0.4630,0.5866,-0.4519,0.3120,-0.1777,-0.2660,0.5510,-0.5533,0.6420,-0.4526,0.1522,-0.1347,0.0303,0.1341,-0.2008,0.3235,-0.4546,0.4524,-0.4017,0.3403,-0.2531,0.1817,-0.1103,0.0356,e
me_3_ (21).wav,1.0000,-2.9107,4.1810,-4.6003,4.8636,-5.2514,5.1121,-4.5299,4.1863,-3.9666,3.7426,-3.3172,2.8844,-2.6706,2.5365,-2.5040,2.3080,-2.2303,2.0692,-1.5772,1.1588,-0.7853,0.4464,0.0564,-0.3836,0.6364,-1.1292,1.3722,-1.4345,1.4514,-1.3938,1.1464,-0.6816,0.4221,-0.2964,0.2616,-0.2391,0.0852,0.0321,-0.0290,-0.1742,0.3116,-0.3409,0.4111,-0.3735,0.2049,-0.0472,e
me_3_ (22).wav,1.0000,-3.7968,6.5126,-6.9891,5.5888,-3.6417,2.1163,-1.2858,0.8093,-0.6589,0.5187,-0.0461,-0.0242,-0.3214,0.1980,0.1796,-0.4602,0.5103,-0.1773,-0.0243,0.0839,-0.4439,0.6377,-0.5073,0.3820,0.0008,-0.4018,0.4749,-0.5758,0.6558,-0.6308,0.5788,-0.1398,-0.4482,0.7305,-0.8664,0.7779,-0.3246,-0.2323,0.6513,-0.6988,0.4452,-0.2445,0.0368,0.1765,-0.1573,0.0374,e
me_3_ (23).wav,1.0000,-3.2421,5.0813,-5.6155,5.0016,-3.7079,2.4770,-1.4900,0.5704,0.1627,-0.4047,0.0709,0.3067,-0.3804,0.2670,-0.2363,0.3711,-0.5730,0.5282,-0.3585,0.4384,-0.4398,0.1219,0.3365,-0.5959,0.5365,-0.3605,0.1299,0.0191,-0.0038,0.0865,-0.0860,-0.1139,0.2766,-0.3254,0.2799,-0.1808,0.0746,0.0773,-0.3058,0.4791,-0.5030,0.4132,-0.3341,0.2949,-0.1786,0.0413,e
me_3_ (24).wav,1.0000,-2.8802,3.8181,-4.0423,3.9830,-2.9236,1.8842,-1.3336,0.2859,0.1713,0.2116,-0.0699,0.1559,-0.4919,-0.0336,0.2209,0.0906,0.1519,-0.1282,0.0040,-0.3341,0.0774,0.3269,-0.0580,0.0445,-0.0189,-0.2964,0.0582,0.1119,0.1204,0.0685,-0.1962,-0.0085,-0.0751,0.0934,0.0825,-0.0399,-0.0074,-0.0413,-0.0299,0.1020,-0.1064,0.1232,-0.1128,0.1161,-0.1329,0.0628,e
me_3_ (25).wav,1.0000,-3.0907,4.1440,-4.0315,4.0830,-3.7487,3.2939,-3.1810,2.4789,-1.3853,0.3684,0.0285,0.6135,-0.8385,0.1778,0.1184,-0.1128,0.0251,0.1064,0.0568,-0.3981,0.7809,-0.7224,0.0807,0.1478,0.1108,-0.0852,-0.2052,0.5320,-0.6284,0.4047,-0.0652,-0.1399,0.0637,0.1002,-0.0861,-0.0372,0.1628,-0.1315,-0.0834,0.1386,0.0481,-0.1781,0.1809,-0.1760,0.1234,-0.0369,e
me_3_ (26).wav,1.0000,-2.9534,4.1112,-4.5922,4.7214,-3.7964,2.7767,-2.0848,1.1043,-0.4208,-0.0516,0.3709,-0.1256,-0.2396,0.7793,-1.2410,0.5781,0.1362,-0.1263,0.3069,-0.2214,-0.1583,0.1130,-0.1477,0.3154,-0.1894,0.1869,-0.1650,-0.0548,0.2131,-0.3572,0.2830,0.0594,-0.1580,0.1147,-0.1583,0.0819,-0.0532,0.0804,-0.0113,-0.0710,0.0762,-0.0510,0.0794,-0.0953,0.0169,0.0231,e
me_3_ (27).wav,1.0000,-2.9694,4.4723,-5.1365,4.9603,-4.4497,4.0761,-3.4429,2.5466,-1.8471,1.6356,-1.7329,1.5578,-1.1381,0.6992,-0.5314,0.4835,-0.2447,0.0242,0.0039,0.3261,-0.6922,0.8422,-0.8568,0.8733,-0.9267,0.8325,-0.5469,0.3029,-0.1328,0.0804,-0.0457,-0.0286,-0.0757,0.2363,-0.3145,0.2887,-0.2537,0.2993,-0.3637,0.3985,-0.4542,0.4396,-0.3530,0.2013,-0.0161,-0.0219,e
me_3_ (28).wav,1.0000,-2.9337,3.9543,-3.9670,3.5416,-2.3960,1.2891,-0.9004,0.5866,0.0692,-0.6137,0.2959,0.2265,-0.1387,0.2071,-0.3246,-0.1499,0.2542,0.0947,-0.0791,-0.0719,0.0646,0.0289,0.0912,-0.1191,-0.1261,0.0752,0.0446,0.1169,-0.0735,-0.0325,-0.0166,-0.0070,0.0029,-0.0061,0.0408,-0.0540,0.1347,-0.0195,-0.2147,0.1821,-0.2078,0.2813,-0.1897,0.1916,-0.2086,0.0848,e
me_3_ (29).wav,1.0000,-2.6638,3.1598,-3.1227,3.1806,-2.7214,2.9635,-3.6663,3.1750,-2.6464,2.6316,-2.2182,1.8645,-1.9245,1.7079,-1.2338,0.9582,-0.7324,0.3957,-0.3225,0.4108,-0.1814,-0.0241,-0.0322,0.1514,-0.1477,0.0415,-0.0511,0.0661,-0.0203,0.2382,-0.3145,0.0292,-0.0281,0.1147,0.0549,0.0309,-0.1909,-0.0187,0.0745,0.0673,-0.0152,-0.0065,-0.0220,-0.0451,0.0579,-0.0126,e
me_3_ (3).wav,1.0000,-3.1946,4.9700,-5.0199,3.2259,-0.8660,-0.3395,0.1418,0.6670,-1.1582,0.9291,-0.5798,0.3657,-0.4066,0.4267,-0.0176,-0.4615,0.6954,-0.7300,0.5342,-0.3193,0.0700,0.2660,-0.3507,0.2268,0.0189,-0.1297,-0.0034,0.1059,-0.0742,-0.0197,0.0889,-0.0269,-0.0892,0.1834,-0.1216,-0.0805,0.1643,-0.1157,0.0015,0.1036,-0.1481,0.1991,-0.2547,0.2509,-0.1591,0.0477,e
me_3_ (30).wav,1.0000,-3.2656,5.0476,-5.5296,4.8244,-3.2109,2.1697,-2.2911,2.3913,-1.9920,1.5223,-1.1851,1.0735,-1.1668,0.8076,0.1432,-0.6567,0.2990,0.2558,-0.5047,0.3340,0.1224,-0.3747,0.2085,0.0329,0.0083,-0.0818,-0.0331,0.1588,-0.2876,0.3357,-0.1400,-0.0569,0.1307,-0.1527,0.1011,0.0142,-0.1854,0.2972,-0.2847,0.2408,-0.2702,0.4219,-0.6158,0.6286,-0.3893,0.1127,e
me_3_ (4).wav,1.0000,-2.7812,4.1636,-5.3072,5.8045,-5.6176,5.3316,-4.3324,3.0053,-2.1153,1.1774,-0.5109,0.0937,0.1782,-0.1504,0.2272,-0.3244,0.1898,-0.0848,-0.0784,0.2310,-0.2594,0.2731,-0.1238,0.0031,0.0931,-0.1622,0.2031,-0.2873,0.2669,-0.1398,0.0877,0.0049,-0.0975,0.1979,-0.2343,0.0819,0.0088,-0.0814,0.2069,-0.2345,0.2710,-0.3141,0.2241,-0.1878,0.1729,-0.0671,e
me_3_ (5).wav,1.0000,-3.0164,3.9659,-3.3404,2.8070,-3.0782,3.4386,-2.8917,1.6953,-1.0322,0.6543,-0.3967,0.3885,-0.2853,0.1068,0.0640,-0.0857,-0.4316,0.6362,-0.2126,-0.0220,0.0670,0.0436,0.0617,-0.3411,0.1754,-0.0378,0.2549,-0.1104,-0.0825,-0.0254,0.1934,-0.2254,-0.0423,0.1052,0.1972,-0.2506,0.0111,0.1305,-0.1444,0.0998,-0.1341,0.1660,-0.1980,0.3238,-0.2998,0.1057,e
me_3_ (6).wav,1.0000,-2.7202,4.0572,-5.3626,5.8557,-5.2197,4.5272,-3.5989,2.4920,-1.8779,1.1721,-0.4931,0.0724,0.1958,-0.0739,-0.1680,0.4236,-0.6158,0.4251,-0.1671,-0.0668,0.3916,-0.3229,0.2757,-0.2622,0.2130,-0.2543,0.1499,-0.0116,-0.1198,0.2297,-0.2177,0.2327,-0.2735,0.2570,-0.4157,0.4711,-0.3957,0.3922,-0.2993,0.2118,-0.1845,-0.0173,0.1078,-0.0581,0.1091,-0.0614,e
me_3_ (7).wav,1.0000,-3.3443,5.4247,-6.1655,5.6694,-4.5098,3.6705,-3.2659,2.8906,-2.6588,2.2168,-1.3729,0.3739,0.4871,-0.7619,0.4608,-0.1978,0.0910,-0.1601,0.2467,0.0242,-0.3061,0.3284,-0.2622,0.1958,-0.1282,0.0468,0.1621,-0.2268,0.0967,-0.0067,-0.0433,0.0243,0.0345,0.0480,-0.1352,0.1727,-0.1888,0.0279,0.1119,-0.1236,0.1208,-0.0605,-0.0438,0.0687,-0.0404,0.0140,e
me_3_ (8).wav,1.0000,-2.6853,3.1355,-3.0505,3.4856,-3.7196,3.7948,-3.7492,3.3644,-3.1085,2.8220,-2.4814,2.4410,-2.4505,2.1510,-1.6431,1.3706,-1.6078,1.6902,-1.2608,0.8849,-0.7776,0.9868,-1.1230,0.8616,-0.6603,0.6669,-0.5885,0.5091,-0.5042,0.5018,-0.2918,0.0195,-0.0466,0.1095,0.0760,-0.3033,0.3832,-0.3465,0.2375,-0.2397,0.2658,-0.1730,0.1399,-0.0794,-0.0675,0.0651,e
me_3_ (9).wav,1.0000,-2.8766,4.0039,-3.9499,3.0192,-1.8114,0.9885,-0.5158,0.0974,0.3200,-0.4681,0.1039,0.3387,-0.5503,0.3425,0.0886,-0.3131,0.3129,-0.2523,0.2003,-0.1754,0.1063,0.0255,-0.2420,0.4595,-0.3655,0.1181,0.0779,-0.1111,0.1187,-0.2008,0.1909,-0.0498,-0.1203,0.2089,-0.1321,0.0032,0.1015,-0.1181,-0.0209,0.1192,-0.1016,0.0459,0.0477,-0.1189,0.0971,-0.0351,e
mi_1_ (1).wav,1.0000,-3.0402,4.6162,-4.9096,4.1879,-3.4211,3.1626,-3.0332,2.6537,-2.2428,1.7953,-1.3067,0.4703,0.4070,-0.8035,0.9410,-0.9351,0.8272,-0.5255,-0.0213,0.4274,-0.5096,0.5838,-0.5349,0.3951,-0.1307,-0.1240,0.0489,0.1416,-0.2805,0.3106,-0.1470,-0.0867,0.1646,-0.1131,0.0445,-0.1116,0.1464,-0.0342,-0.0903,0.1753,-0.0032,-0.2803,0.3717,-0.2993,0.1771,-0.0580,i
mi_1_ (10).wav,1.0000,-2.7518,3.7750,-3.7778,3.2059,-2.3471,1.4060,-0.7048,0.4027,-0.5199,0.4799,-0.2715,0.1187,0.0146,-0.1796,0.2517,-0.2618,0.1410,0.0090,0.0329,-0.0315,0.0185,-0.0499,0.0404,0.0446,-0.1065,0.1696,-0.1042,0.0098,-0.0199,-0.0498,0.0972,-0.0526,-0.0191,0.0759,-0.0582,0.0481,-0.0462,0.0047,0.0113,0.0679,-0.0887,0.0526,-0.0506,0.0224,0.0446,-0.0470,i
mi_1_ (11).wav,1.0000,-2.8820,3.4224,-2.3234,1.4887,-1.2695,1.0681,-0.7339,0.3276,-0.2661,0.2527,-0.0409,-0.0157,-0.1139,0.1622,-0.1130,-0.1041,0.0765,0.1367,-0.1192,0.0756,0.0627,-0.3175,0.1493,0.1860,-0.0990,0.0249,-0.0784,0.0700,0.0216,-0.0652,0.0437,-0.0986,0.1778,-0.0035,-0.1549,0.0849,-0.0586,0.0951,-0.1234,0.0423,0.1531,-0.2117,0.0975,-0.0415,0.0318,-0.0118,i
mi_1_ (12).wav,1.0000,-2.5424,3.3021,-2.9704,2.0508,-0.9726,0.1962,0.0306,-0.0455,-0.1912,0.3365,-0.1140,-0.3791,0.4107,-0.1289,-0.1498,0.2502,-0.2196,-0.0859,0.3057,-0.1649,-0.0107,0.1187,-0.1267,0.0740,0.0801,-0.1092,0.0556,0.1286,-0.2299,0.1774,0.0471,-0.1756,0.1121,-0.0934,0.0374,0.1152,-0.1770,0.1070,-0.0243,-0.0505,0.0846,-0.0636,0.1236,-0.1524,0.0164,0.0310,i
mi_1_ (13).wav,1.0000,-2.8361,4.4912,-5.3898,5.8106,-5.9537,5.5161,-4.6023,3.3321,-2.1764,1.0498,-0.1308,-0.6251,0.6223,-0.2453,-0.0850,0.4853,-1.0391,1.4682,-1.2781,0.8992,-0.4220,0.0440,0.4064,-0.7012,0.8324,-0.7336,0.6433,-0.6081,0.3376,-0.0048,-0.2052,0.1846,-0.1204,0.0436,0.0461,-0.1317,0.1538,-0.1295,0.1121,-0.1214,0.1430,-0.0720,0.0047,0.0034,-0.0109,-0.0006,i
mi_1_ (14).wav,1.0000,-3.2414,5.5580,-7.1281,7.4157,-6.5072,5.4276,-4.2907,2.8873,-1.6966,0.5706,-0.0495,0.2392,-0.3179,0.3373,-0.4087,0.1366,-0.1638,0.1776,0.1784,0.0073,-0.4418,0.9725,-1.4640,1.0979,-0.2898,-0.1669,0.5279,-0.4159,0.1925,-0.2675,0.0441,0.3634,-0.5982,0.6574,-0.3457,-0.0867,0.2625,-0.4938,0.6624,-0.6995,0.6279,-0.3034,-0.0403,0.1750,-0.2013,0.1058,i
mi_1_ (15).wav,1.0000,-3.0619,3.9415,-2.8086,1.2130,-0.3838,0.2454,0.0711,-0.5775,0.4210,0.1797,-0.5009,0.1837,0.2603,-0.1649,-0.0725,0.0559,-0.0011,0.0313,-0.0240,-0.1200,0.0913,0.1094,-0.0726,-0.0108,-0.0034,0.0654,-0.1032,-0.0626,0.1884,-0.0753,-0.0920,0.1444,0.0115,-0.1321,0.0053,0.0864,-0.0009,-0.0740,0.0441,0.0347,-0.0416,-0.0161,0.0062,0.0817,-0.0826,0.0180,i
mi_1_ (16).wav,1.0000,-2.7626,3.0756,-1.7853,0.4361,0.3457,-0.2485,-0.2197,0.1118,0.0193,0.0834,0.0061,-0.1807,0.1208,0.1528,-0.2844,-0.0591,0.3190,-0.0661,-0.1450,0.0674,0.1277,-0.1221,-0.1334,0.2374,-0.0029,-0.1833,0.0707,0.1064,-0.0374,-0.0864,-0.0275,0.0720,-0.0016,0.0386,-0.0205,-0.0753,0.0743,-0.0114,-0.0446,0.0883,-0.0134,-0.1132,0.0527,0.1251,-0.1105,0.0115,i
